CIK,Date,filling type,Hedge,word found
1645590,2018-12-12,10-K,1,hedgeagainstinterestrate
1645590,2016-12-15,10-K,1,hedgeinterestrate
1645590,2019-12-13,10-K,1,hedgeagainstinterestrate
1645590,2022-12-08,10-K,1,hedgeagainstinterestrate
1645590,2016-03-10,10-Q,1,interestrateswap
1645590,2020-12-10,10-K,1,hedgeagainstinterestrate
1645590,2021-12-10,10-K,1,hedgeagainstinterestrate
1645590,2017-03-09,10-Q,1,interestrateswap
1645590,2016-09-08,10-Q,1,interestrateswap
1645590,2016-06-08,10-Q,1,interestrateswap
1645590,2017-09-07,10-Q,1,interestrateswap
1645590,2018-09-04,10-Q,1,interestrateswap
1645590,2018-03-09,10-Q,1,interestrateswap
1645590,2019-03-05,10-Q,1,interestrateswap
1645590,2017-06-08,10-Q,1,interestrateswap
1645590,2018-06-07,10-Q,1,interestrateswap
1645590,2020-09-03,10-Q,1,interestratecontract
1645590,2019-08-30,10-Q,1,interestrateswap
1645590,2020-06-02,10-Q,1,interestrateswap
1645590,2019-05-31,10-Q,1,interestrateswap
1645590,2020-03-09,10-Q,1,interestrateswap
1645590,2021-09-03,10-Q,1,interestratecontract
1645590,2021-03-04,10-Q,1,interestratecontract
1645590,2021-06-03,10-Q,1,interestratecontract
1645590,2022-03-03,10-Q,1,interestratederivative
1645590,2022-06-03,10-Q,1,interestratecontract
1645590,2022-09-01,10-Q,1,interestratecontract
1646383,2017-05-25,10-K,1,interestratederivative
1646383,2015-12-04,10-Q,0,N/A
1646383,2016-02-16,10-Q,0,N/A
1646383,2016-05-27,10-K,1,interestratederivative
1646383,2016-11-10,10-Q,1,interestratederivative
1646383,2016-08-11,10-Q,1,interestratederivative
1646383,2017-08-09,10-Q,1,interestratederivative
1646383,2017-11-07,10-Q,1,interestratederivative
1652044,2016-02-11,10-K,1,hedgeinterestrate
1646383,2017-02-08,10-Q,1,interestratederivative
1652044,2017-02-03,10-K,1,hedgeinterestrate
1646383,2018-02-07,10-Q,1,interestratederivative
1652044,2019-02-05,10-K,1,hedgeinterestrate
1652044,2020-02-04,10-K,1,interestratecontract
1652044,2018-02-06,10-K,1,hedgeinterestrate
1652044,2021-02-03,10-K,1,interestratecontract
1652044,2015-10-29,10-Q,1,hedgeinterestrate
1652044,2016-11-03,10-Q,1,hedgeinterestrate
1652044,2016-05-03,10-Q,1,hedgeinterestrate
1652044,2017-05-02,10-Q,1,hedgeinterestrate
1652044,2022-02-02,10-K,1,interestratecontract
1652044,2016-08-04,10-Q,1,hedgeinterestrate
1652044,2017-10-27,10-Q,1,hedgeinterestrate
1652044,2018-04-24,10-Q,1,hedgeinterestrate
1652044,2018-07-24,10-Q,1,hedgeinterestrate
1652044,2019-07-26,10-Q,1,interestratecontract
1652044,2017-07-25,10-Q,1,hedgeinterestrate
1652044,2019-10-29,10-Q,1,interestratecontract
1652044,2018-10-26,10-Q,1,hedgeinterestrate
1652044,2020-04-29,10-Q,1,interestratecontract
1652044,2020-10-30,10-Q,1,interestratecontract
1652044,2019-04-30,10-Q,1,interestratecontract
1652044,2020-07-31,10-Q,1,interestratecontract
1652044,2022-04-27,10-Q,1,interestratecontract
1652044,2021-10-27,10-Q,1,interestratecontract
1652044,2021-04-28,10-Q,1,interestratecontract
1652044,2022-07-27,10-Q,1,interestratecontract
1652044,2021-07-28,10-Q,1,interestratecontract
1652044,2022-10-26,10-Q,1,interestratecontract
1659166,2017-02-28,10-K,0,N/A
1659166,2019-02-28,10-K,0,N/A
1659166,2021-02-26,10-K,0,N/A
1659166,2020-02-27,10-K,0,N/A
1659166,2022-03-01,10-K,0,N/A
1659166,2016-08-02,10-Q,0,N/A
1659166,2018-02-28,10-K,0,N/A
1659166,2017-04-27,10-Q,0,N/A
1659166,2017-10-26,10-Q,0,N/A
1659166,2017-07-27,10-Q,0,N/A
1659166,2018-04-26,10-Q,0,N/A
1659166,2018-07-26,10-Q,0,N/A
1659166,2016-10-27,10-Q,0,N/A
1659166,2019-04-25,10-Q,0,N/A
1659166,2020-04-30,10-Q,0,N/A
1659166,2018-10-25,10-Q,0,N/A
1659166,2019-07-25,10-Q,0,N/A
1659166,2020-10-27,10-Q,0,N/A
1659166,2021-10-28,10-Q,0,N/A
1659166,2022-04-28,10-Q,0,N/A
1659166,2019-10-25,10-Q,0,N/A
1659166,2020-07-28,10-Q,0,N/A
1659166,2021-07-29,10-Q,0,N/A
1659166,2022-07-28,10-Q,0,N/A
1659166,2021-04-29,10-Q,0,N/A
1659166,2022-10-26,10-Q,0,N/A
1666700,2021-02-12,10-K,0,N/A
1666700,2018-05-04,10-Q,1,interestratederivative
1666700,2019-02-11,10-K,1,interestratehedge
1666700,2020-02-14,10-K,0,N/A
1666700,2017-11-06,10-Q,1,interestratederivative
1666700,2022-02-11,10-K,0,N/A
1666700,2018-02-15,10-K,1,interestratederivative
1666700,2018-08-03,10-Q,1,interestratederivative
1666700,2019-08-06,10-Q,0,N/A
1666700,2019-05-03,10-Q,1,interestrateswap
1666700,2020-10-30,10-Q,0,N/A
1666700,2020-07-31,10-Q,0,N/A
1666700,2021-05-04,10-Q,0,N/A
1666700,2019-10-31,10-Q,0,N/A
1666700,2018-11-02,10-Q,1,interestratederivative
1666700,2020-05-05,10-Q,0,N/A
1666700,2021-11-03,10-Q,0,N/A
1666700,2021-08-04,10-Q,0,N/A
1666700,2022-08-04,10-Q,1,interestrateswap
1670541,2016-11-29,10-K,1,interestrateswap
1666700,2022-05-06,10-Q,0,N/A
1666700,2022-11-08,10-Q,1,interestrateswap
1670541,2017-11-22,10-K,0,N/A
1670541,2019-11-22,10-K,1,interestrateswap
1670541,2022-11-22,10-K,1,interestrateswap
1670541,2021-11-23,10-K,1,interestrateswap
1670541,2017-02-08,10-Q,0,N/A
1670541,2018-01-30,10-Q,0,N/A
1670541,2017-07-31,10-Q,0,N/A
1670541,2017-05-01,10-Q,0,N/A
1670541,2018-11-29,10-K,1,interestrateswap
1670541,2020-11-30,10-K,1,interestrateswap
1670541,2018-05-07,10-Q,1,interestrateswap
1670541,2018-07-30,10-Q,1,interestrateswap
1670541,2019-08-07,10-Q,1,interestrateswap
1670541,2020-02-07,10-Q,1,interestrateswap
1670541,2019-02-11,10-Q,1,interestrateswap
1670541,2020-05-05,10-Q,1,interestrateswap
1670541,2019-05-09,10-Q,1,interestrateswap
1670541,2020-08-06,10-Q,1,interestrateswap
1670541,2021-02-05,10-Q,1,interestrateswap
1670541,2022-05-06,10-Q,1,interestrateswap
1670541,2021-05-06,10-Q,1,interestrateswap
1670541,2021-08-05,10-Q,1,interestrateswap
1670541,2022-02-04,10-Q,1,interestrateswap
16732,2005-10-11,10-K,1,interestrateswap
16732,2004-10-12,10-K,1,interestrateswap
16732,2006-10-11,10-K,1,interestrateswap
16732,2007-09-26,10-K,1,interestrateswap
16732,2008-10-01,10-K,1,interestrateswap
16732,2011-09-28,10-K,1,interestrateswap
1670541,2022-08-05,10-Q,1,interestrateswap
16732,2009-09-30,10-K,1,interestrateswap
16732,2010-09-29,10-K,1,interestrateswap
16732,2013-09-26,10-K,1,interestrateswap
16732,2014-09-24,10-K,1,interestrateswap
16732,2017-09-27,10-K,1,interestrateswap
16732,2015-09-29,10-K,1,interestrateswap
16732,2012-09-27,10-K,1,interestrateswap
16732,2016-09-22,10-K,1,interestrateswap
16732,2018-09-27,10-K,1,interestrateswap
16732,2019-09-26,10-K,1,interestrateswap
16732,2021-09-23,10-K,1,interestrateswap
16732,2020-09-24,10-K,1,interestrateswap
16732,2004-06-15,10-Q,1,interestrateswap
16732,2004-12-09,10-Q,1,interestrateswap
16732,2004-03-16,10-Q,1,interestrateswap
16732,2005-03-09,10-Q,1,interestrateswap
16732,2005-06-07,10-Q,1,interestrateswap
16732,2006-03-08,10-Q,1,interestrateswap
16732,2006-12-05,10-Q,1,interestrateswap
16732,2007-06-06,10-Q,1,interestrateswap
16732,2006-06-07,10-Q,1,interestrateswap
16732,2005-12-07,10-Q,1,interestrateswap
16732,2022-09-22,10-K,1,interestrateswap
16732,2008-03-04,10-Q,1,interestrateswap
16732,2008-06-04,10-Q,1,interestrateswap
16732,2007-03-07,10-Q,1,interestrateswap
16732,2009-03-11,10-Q,1,interestrateswap
16732,2008-12-11,10-Q,1,interestrateswap
16732,2007-12-05,10-Q,1,interestrateswap
16732,2009-06-10,10-Q,1,interestrateswap
16732,2009-12-10,10-Q,1,hedgeinterestrate
16732,2010-12-09,10-Q,1,interestrateswap
16732,2010-03-10,10-Q,1,hedgeinterestrate
16732,2011-03-09,10-Q,1,interestrateswap
16732,2012-06-06,10-Q,1,interestrateswap
16732,2011-12-07,10-Q,1,interestrateswap
16732,2010-06-10,10-Q,1,hedgeinterestrate
16732,2012-12-05,10-Q,1,interestrateswap
16732,2013-06-05,10-Q,1,interestrateswap
16732,2012-03-07,10-Q,1,interestrateswap
16732,2011-06-09,10-Q,1,interestrateswap
16732,2013-12-05,10-Q,1,interestrateswap
16732,2014-03-06,10-Q,1,interestrateswap
16732,2014-06-04,10-Q,1,interestrateswap
16732,2013-03-07,10-Q,1,interestrateswap
16732,2015-06-11,10-Q,1,interestrateswap
16732,2015-12-10,10-Q,1,interestrateswap
16732,2014-12-11,10-Q,1,interestrateswap
16732,2016-03-10,10-Q,1,interestrateswap
16732,2015-03-11,10-Q,1,interestrateswap
16732,2016-06-07,10-Q,1,interestrateswap
16732,2017-12-08,10-Q,1,interestrateswap
16732,2017-06-08,10-Q,1,interestrateswap
16732,2016-12-07,10-Q,1,interestrateswap
16732,2017-03-09,10-Q,1,interestrateswap
16732,2018-03-05,10-Q,1,interestrateswap
16732,2018-12-06,10-Q,1,interestrateswap
16732,2019-06-05,10-Q,1,interestrateswap
16732,2020-03-04,10-Q,1,interestrateswap
16732,2019-03-06,10-Q,1,interestrateswap
16732,2020-06-03,10-Q,1,interestrateswap
16732,2019-12-04,10-Q,1,interestrateswap
16732,2021-03-10,10-Q,1,interestrateswap
16732,2018-06-05,10-Q,1,interestrateswap
16732,2020-12-09,10-Q,1,interestrateswap
16732,2022-03-09,10-Q,1,interestrateswap
16732,2021-12-08,10-Q,1,interestrateswap
16732,2022-06-08,10-Q,1,interestrateswap
16732,2022-12-07,10-Q,1,interestrateswap
1674862,2016-11-21,10-K,0,N/A
1674862,2018-11-19,10-K,0,N/A
16732,2021-06-09,10-Q,1,interestrateswap
1674862,2019-11-25,10-K,0,N/A
1674862,2017-11-20,10-K,0,N/A
1674862,2020-11-23,10-K,0,N/A
1674862,2017-04-26,10-Q,0,N/A
1674862,2017-08-04,10-Q,0,N/A
1674862,2017-01-27,10-Q,0,N/A
1674862,2018-05-02,10-Q,0,N/A
1674862,2019-02-06,10-Q,0,N/A
1674862,2018-01-30,10-Q,0,N/A
1674862,2018-08-01,10-Q,0,N/A
1674862,2021-11-22,10-K,0,N/A
1674862,2022-11-21,10-K,0,N/A
1674862,2019-05-01,10-Q,0,N/A
1674862,2020-05-06,10-Q,0,N/A
1674862,2020-07-30,10-Q,0,N/A
1674862,2021-02-04,10-Q,0,N/A
1674862,2020-01-29,10-Q,0,N/A
1674862,2022-04-28,10-Q,0,N/A
1674862,2021-07-29,10-Q,0,N/A
1674862,2022-02-03,10-Q,0,N/A
1674862,2019-07-31,10-Q,0,N/A
1678531,2017-05-05,10-Q,0,N/A
1678531,2018-03-01,10-K,0,N/A
1674862,2021-04-29,10-Q,0,N/A
1678531,2017-08-08,10-Q,0,N/A
1674862,2022-07-28,10-Q,0,N/A
1678531,2017-11-03,10-Q,0,N/A
1678531,2018-05-10,10-Q,0,N/A
1678531,2017-03-01,10-K,0,N/A
1679273,2020-07-28,10-K,0,N/A
1678531,2018-08-07,10-Q,0,N/A
1679273,2019-07-25,10-K,0,N/A
1679273,2018-07-26,10-K,0,N/A
1679273,2017-07-25,10-K,0,N/A
1679273,2021-07-27,10-K,0,N/A
1679273,2017-01-10,10-Q,0,N/A
1679273,2022-07-27,10-K,0,N/A
1679273,2017-10-04,10-Q,0,N/A
1679273,2019-01-04,10-Q,0,N/A
1679273,2017-04-06,10-Q,0,N/A
1679273,2019-04-02,10-Q,0,N/A
1679273,2018-10-02,10-Q,0,N/A
1679273,2018-04-05,10-Q,0,N/A
1679273,2020-01-03,10-Q,0,N/A
1679273,2019-10-02,10-Q,0,N/A
1679273,2020-04-01,10-Q,0,N/A
1679273,2020-10-07,10-Q,0,N/A
1679273,2018-01-04,10-Q,1,interestrateswap
1679273,2021-04-07,10-Q,0,N/A
1679273,2022-01-06,10-Q,0,N/A
1679273,2022-10-05,10-Q,0,N/A
1681459,2018-04-02,10-K,0,N/A
1679273,2022-04-07,10-Q,0,N/A
1679273,2021-01-07,10-Q,0,N/A
1679273,2021-10-07,10-Q,0,N/A
1681459,2017-01-13,10-K,0,N/A
1681459,2019-03-11,10-K,0,N/A
1681459,2021-03-05,10-K,0,N/A
1681459,2022-02-28,10-K,0,N/A
1681459,2020-03-03,10-K,0,N/A
1681459,2017-08-04,10-Q,0,N/A
1681459,2017-05-04,10-Q,0,N/A
1681459,2017-11-09,10-Q,0,N/A
1681459,2018-05-15,10-Q,0,N/A
1681459,2020-05-04,10-Q,0,N/A
1681459,2018-11-06,10-Q,0,N/A
1681459,2018-08-06,10-Q,0,N/A
1681459,2020-07-31,10-Q,0,N/A
1681459,2019-11-12,10-Q,0,N/A
1681459,2019-05-09,10-Q,0,N/A
1681459,2019-08-08,10-Q,0,N/A
1681459,2021-10-27,10-Q,0,N/A
1681459,2020-11-02,10-Q,0,N/A
1681459,2021-05-03,10-Q,0,N/A
1681459,2021-07-29,10-Q,1,interestratehedging
1681459,2022-10-28,10-Q,0,N/A
1682852,2019-03-13,10-K,0,N/A
1681459,2022-05-02,10-Q,0,N/A
1682852,2021-02-26,10-K,0,N/A
1682852,2019-11-06,10-Q,0,N/A
1682852,2019-05-09,10-Q,0,N/A
1682852,2022-02-25,10-K,0,N/A
1682852,2020-02-27,10-K,0,N/A
1682852,2019-08-08,10-Q,0,N/A
1681459,2022-07-29,10-Q,0,N/A
1682852,2020-05-07,10-Q,0,N/A
1682852,2020-08-06,10-Q,0,N/A
1682852,2021-08-05,10-Q,0,N/A
1682852,2021-05-06,10-Q,0,N/A
1682852,2021-11-04,10-Q,0,N/A
1682852,2022-08-03,10-Q,0,N/A
1682852,2022-05-04,10-Q,0,N/A
1682852,2020-10-30,10-Q,0,N/A
1685040,2018-03-16,10-K,1,hedgeinterestrate
1682852,2022-11-03,10-Q,0,N/A
1685040,2020-02-26,10-K,1,interestratehedge
1685040,2019-02-26,10-K,1,hedgeinterestrate
1685040,2021-02-24,10-K,1,interestratehedge
1685040,2018-05-09,10-Q,1,hedgeinterestrate
1685040,2018-11-06,10-Q,1,hedgeinterestrate
1685040,2018-08-07,10-Q,1,hedgeinterestrate
1685040,2017-08-15,10-Q,1,hedgeinterestrate
1685040,2022-02-24,10-K,1,interestratehedge
1685040,2019-11-05,10-Q,1,hedgeinterestrate
1685040,2020-05-11,10-Q,1,interestratehedging
1685040,2019-05-07,10-Q,1,hedgeinterestrate
1685040,2017-11-09,10-Q,1,hedgeinterestrate
1685040,2020-11-06,10-Q,1,interestratehedging
1685040,2020-08-07,10-Q,1,interestratehedging
1685040,2019-08-06,10-Q,1,hedgeinterestrate
1685040,2021-11-05,10-Q,1,interestratehedge
1685040,2021-08-06,10-Q,1,interestratehedge
1685040,2021-05-10,10-Q,1,interestratehedge
1685040,2022-05-10,10-Q,1,interestratehedge
1685040,2022-08-05,10-Q,1,interestratehedge
1685040,2022-11-08,10-Q,1,interestratehedge
1687229,2018-03-29,10-K,1,hedgeinterestrate
1687229,2017-03-30,10-K,1,hedgeinterestrate
1687229,2020-02-19,10-K,1,hedgeinterestrate
1687229,2021-02-19,10-K,1,hedgeinterestrate
1687229,2019-02-28,10-K,1,hedgeinterestrate
1687229,2017-05-12,10-Q,1,hedgeinterestrate
1687229,2018-05-15,10-Q,1,hedgeinterestrate
1687229,2022-02-22,10-K,1,hedgeinterestrate
1687229,2018-08-10,10-Q,1,hedgeinterestrate
1687229,2018-11-05,10-Q,1,hedgeinterestrate
1687229,2019-10-30,10-Q,1,hedgeinterestrate
1687229,2017-08-10,10-Q,1,hedgeinterestrate
1687229,2017-11-09,10-Q,1,hedgeinterestrate
1687229,2019-05-07,10-Q,1,hedgeinterestrate
1687229,2020-08-04,10-Q,1,hedgeinterestrate
1687229,2019-07-31,10-Q,1,hedgeinterestrate
1687229,2020-05-07,10-Q,1,hedgeinterestrate
1687229,2020-10-29,10-Q,1,hedgeinterestrate
1687229,2021-10-28,10-Q,1,hedgeinterestrate
1687229,2021-04-29,10-Q,1,hedgeinterestrate
1687229,2022-04-28,10-Q,1,hedgeinterestrate
1687229,2021-07-29,10-Q,1,hedgeinterestrate
1687229,2022-10-27,10-Q,1,hedgeinterestrate
16875,2019-02-15,10-K,1,interestrateswap
16875,2020-02-20,10-K,1,hedgeinterestrate
16875,2017-02-16,10-K,1,interestrateswap
1687229,2022-07-28,10-Q,1,hedgeinterestrate
16875,2022-02-23,10-K,1,hedgeinterestrate
16875,2021-02-18,10-K,1,hedgeinterestrate
16875,2016-07-20,10-Q,1,interestrateswap
16875,2016-04-20,10-Q,1,interestrateswap
16875,2017-07-20,10-Q,1,interestrateswap
16875,2018-02-16,10-K,1,interestrateswap
16875,2016-10-19,10-Q,1,interestrateswap
16875,2017-04-20,10-Q,1,interestrateswap
16875,2018-07-19,10-Q,1,interestrateswap
16875,2016-02-29,10-K,1,interestratehedging
16875,2017-10-18,10-Q,0,N/A
16875,2019-07-16,10-Q,0,N/A
16875,2019-10-24,10-Q,0,N/A
16875,2018-10-19,10-Q,1,interestrateswap
16875,2020-07-22,10-Q,0,N/A
16875,2018-04-19,10-Q,1,interestrateswap
16875,2019-04-24,10-Q,0,N/A
16875,2021-07-29,10-Q,1,interestratehedge
16875,2021-04-22,10-Q,1,interestrateswap
16875,2020-04-22,10-Q,0,N/A
16875,2020-10-20,10-Q,0,N/A
16875,2021-10-20,10-Q,1,interestratehedge
16875,2022-07-28,10-Q,1,interestratehedge
16875,2022-04-28,10-Q,1,interestratehedge
16875,2022-10-27,10-Q,1,interestratehedge
1688568,2020-06-01,10-K,1,interestrateswap
1688568,2019-06-13,10-K,1,interestrateswap
1688568,2021-05-28,10-K,1,interestrateswap
1688568,2017-03-31,10-Q,1,interestrateswap
1688568,2017-08-09,10-Q,1,interestrateswap
1688568,2018-02-09,10-Q,1,interestrateswap
1688568,2022-05-26,10-K,1,interestrateswap
1688568,2018-05-29,10-K,1,interestrateswap
1688568,2017-11-08,10-Q,1,interestrateswap
1688568,2018-11-08,10-Q,1,interestrateswap
1688568,2019-11-12,10-Q,0,N/A
1688568,2018-08-08,10-Q,1,interestrateswap
1688568,2019-08-09,10-Q,0,N/A
1688568,2020-08-07,10-Q,0,N/A
1688568,2020-02-07,10-Q,0,N/A
1688568,2021-02-05,10-Q,0,N/A
1688568,2020-11-06,10-Q,0,N/A
1688568,2019-02-08,10-Q,1,interestrateswap
1688568,2021-08-05,10-Q,0,N/A
1688568,2022-02-03,10-Q,0,N/A
1688568,2021-11-04,10-Q,1,interestrateswap
16918,2004-05-14,10-K,1,interestrateswap
16918,2005-05-16,10-K,1,interestrateswap
16918,2007-04-30,10-K,1,interestrateswap
1688568,2022-08-04,10-Q,0,N/A
16918,2008-04-29,10-K,1,interestrateswap
16918,2006-05-02,10-K,1,interestrateswap
16918,2009-04-29,10-K,1,interestrateswap
16918,2011-04-29,10-K,1,interestrateswap
1688568,2022-11-04,10-Q,1,interestrateswap
16918,2012-04-30,10-K,1,interestrateswap
16918,2015-04-28,10-K,1,interestratederivative
16918,2010-04-29,10-K,1,interestrateswap
16918,2013-04-29,10-K,1,interestrateswap
16918,2017-04-27,10-K,1,interestratederivative
16918,2018-04-23,10-K,1,interestratederivative
16918,2022-04-21,10-K,1,interestratederivative
16918,2016-04-25,10-K,1,interestratederivative
16918,2019-04-23,10-K,1,interestrateswap
16918,2014-04-29,10-K,1,interestratederivative
16918,2020-04-21,10-K,1,interestratederivative
16918,2004-07-12,10-Q,1,interestrateswap
16918,2004-01-14,10-Q,0,N/A
16918,2004-10-12,10-Q,1,interestrateswap
16918,2005-07-11,10-Q,1,interestrateswap
16918,2021-04-20,10-K,1,interestratederivative
16918,2006-07-10,10-Q,1,interestrateswap
16918,2006-10-10,10-Q,1,interestrateswap
16918,2007-01-09,10-Q,1,interestrateswap
16918,2005-01-10,10-Q,1,interestrateswap
16918,2006-01-09,10-Q,1,interestrateswap
16918,2005-10-11,10-Q,1,interestrateswap
16918,2008-07-10,10-Q,1,interestrateswap
16918,2007-10-10,10-Q,1,interestrateswap
16918,2007-07-10,10-Q,1,interestrateswap
16918,2008-01-09,10-Q,1,interestrateswap
16918,2009-01-09,10-Q,1,interestrateswap
16918,2009-07-10,10-Q,1,interestrateswap
16918,2010-10-12,10-Q,1,interestrateswap
16918,2010-01-11,10-Q,1,interestrateswap
16918,2011-01-10,10-Q,1,interestrateswap
16918,2008-10-10,10-Q,1,interestrateswap
16918,2009-10-13,10-Q,1,interestrateswap
16918,2011-10-11,10-Q,1,interestrateswap
16918,2010-07-12,10-Q,1,interestratehedging
16918,2011-07-11,10-Q,1,interestrateswap
16918,2012-07-10,10-Q,1,interestrateswap
16918,2012-01-09,10-Q,1,interestrateswap
16918,2012-10-10,10-Q,1,interestrateswap
16918,2013-10-10,10-Q,1,interestrateswap
16918,2013-07-10,10-Q,1,interestrateswap
16918,2013-01-09,10-Q,1,interestrateswap
16918,2015-01-08,10-Q,1,interestratederivative
16918,2014-07-10,10-Q,1,interestratederivative
16918,2015-10-07,10-Q,1,interestratederivative
16918,2014-10-09,10-Q,1,interestratederivative
16918,2015-07-09,10-Q,1,interestratederivative
16918,2014-01-09,10-Q,1,interestrateswap
16918,2016-10-05,10-Q,1,interestratederivative
16918,2017-01-05,10-Q,1,interestratederivative
16918,2017-06-29,10-Q,1,interestratederivative
16918,2016-06-30,10-Q,1,interestratederivative
16918,2018-06-29,10-Q,1,interestratederivative
16918,2016-01-07,10-Q,1,interestratederivative
16918,2019-01-09,10-Q,1,interestrateswap
16918,2018-10-04,10-Q,1,interestratederivative
16918,2017-10-05,10-Q,1,interestratederivative
16918,2020-01-08,10-Q,1,interestratederivative
16918,2018-01-05,10-Q,1,interestratederivative
16918,2020-07-01,10-Q,1,interestratederivative
16918,2020-10-01,10-Q,1,interestratederivative
16918,2021-01-07,10-Q,1,interestratederivative
16918,2019-06-28,10-Q,1,interestrateswap
16918,2019-10-03,10-Q,1,interestratederivative
16918,2021-06-30,10-Q,1,interestratederivative
16918,2022-10-06,10-Q,1,interestrateswap
16918,2021-10-06,10-Q,1,interestrateswap
16918,2022-01-06,10-Q,1,interestrateswap
1699150,2019-02-27,10-K,1,hedgesinterestrate
16918,2022-06-30,10-Q,1,interestrateswap
1699150,2020-02-26,10-K,1,interestrateswap
1699150,2017-08-04,10-Q,1,hedgesinterestrate
1699150,2018-04-27,10-Q,1,hedgesinterestrate
1699150,2022-02-25,10-K,1,hedginginterestrate
1699150,2021-02-26,10-K,1,interestrateswap
1699150,2018-02-16,10-K,1,hedgesinterestrate
1699150,2017-10-27,10-Q,1,hedgesinterestrate
1699150,2018-08-03,10-Q,1,hedgesinterestrate
1699150,2019-10-30,10-Q,1,interestrateswap
1699150,2018-10-29,10-Q,1,hedgesinterestrate
1699150,2020-08-04,10-Q,1,interestrateswap
1699150,2020-11-03,10-Q,1,interestrateswap
1699150,2019-04-30,10-Q,1,hedgesinterestrate
1699150,2019-08-02,10-Q,1,interestrateswap
1699150,2021-04-30,10-Q,1,interestrateswap
1699150,2021-11-05,10-Q,1,interestrateswap
1699150,2020-05-15,10-Q,1,interestrateswap
1699150,2022-11-04,10-Q,1,interestratederivative
1699150,2021-07-30,10-Q,1,interestrateswap
1699150,2022-05-06,10-Q,1,hedginginterestrate
1701605,2019-02-19,10-K,1,interestrateswap
1699150,2022-08-05,10-Q,1,interestrateswap
1701605,2020-02-13,10-K,1,interestrateswap
1701605,2021-02-25,10-K,1,interestrateswap
1701605,2022-02-11,10-K,1,interestrateswap
1701605,2017-07-28,10-Q,0,N/A
1701605,2018-10-30,10-Q,1,interestrateswap
1701605,2018-07-30,10-Q,1,interestrateswap
1701605,2018-04-27,10-Q,1,interestrateswap
1701605,2017-10-31,10-Q,1,interestrateswap
1701605,2018-02-23,10-K,1,interestrateswap
1701605,2019-08-01,10-Q,0,N/A
1701605,2020-04-24,10-Q,1,interestrateswap
1701605,2019-04-30,10-Q,0,N/A
1701605,2020-07-24,10-Q,1,interestrateswap
1701605,2019-10-30,10-Q,0,N/A
1701605,2021-04-23,10-Q,1,interestrateswap
1701605,2021-10-22,10-Q,1,interestrateswap
1701605,2020-10-23,10-Q,1,interestrateswap
1701605,2022-04-20,10-Q,1,interestrateswap
1701605,2022-10-20,10-Q,1,interestrateswap
1702780,2019-03-01,10-K,1,interestrateswap
1702780,2020-02-14,10-K,1,interestrateswap
1701605,2021-07-23,10-Q,1,interestrateswap
1702780,2017-08-04,10-Q,1,interestrateswap
1702780,2022-02-16,10-K,1,interestrateswap
1702780,2017-11-06,10-Q,1,interestrateswap
1702780,2021-02-12,10-K,1,interestrateswap
1702780,2018-03-06,10-K,1,interestrateswap
1701605,2022-07-21,10-Q,1,interestrateswap
1702780,2018-11-07,10-Q,1,interestrateswap
1702780,2018-05-14,10-Q,1,interestrateswap
1702780,2018-08-09,10-Q,1,interestrateswap
1702780,2019-07-31,10-Q,1,interestrateswap
1702780,2019-05-02,10-Q,1,interestrateswap
1702780,2020-05-01,10-Q,1,interestrateswap
1702780,2019-11-05,10-Q,1,interestrateswap
1702780,2020-07-31,10-Q,1,interestrateswap
1702780,2021-04-28,10-Q,1,interestrateswap
1702780,2022-04-28,10-Q,1,interestrateswap
1702780,2021-07-28,10-Q,1,interestrateswap
1702780,2020-10-30,10-Q,1,interestratehedge
1702780,2022-08-04,10-Q,1,interestrateswap
1705696,2018-03-28,10-K,1,hedgeinterestrate
1702780,2021-11-05,10-Q,1,interestrateswap
1702780,2022-11-02,10-Q,1,interestrateswap
1705696,2019-02-14,10-K,1,hedgeinterestrate
1705696,2020-02-20,10-K,1,hedgeinterestrate
1705696,2021-02-18,10-K,1,hedgeinterestrate
1705696,2018-08-02,10-Q,1,interestratederivative
1705696,2022-02-23,10-K,1,hedgeinterestrate
1705696,2018-11-01,10-Q,1,interestrateswap
1705696,2017-11-13,10-Q,1,hedgeinterestrate
1705696,2018-05-04,10-Q,1,hedgeinterestrate
1705696,2019-07-31,10-Q,1,interestrateswap
1705696,2019-10-31,10-Q,1,interestrateswap
1705696,2020-07-29,10-Q,1,interestrateswap
1705696,2019-05-01,10-Q,1,interestrateswap
1705696,2021-07-28,10-Q,1,interestrateswap
1705696,2020-04-30,10-Q,1,interestrateswap
1705696,2021-10-27,10-Q,1,interestrateswap
1705696,2022-05-04,10-Q,1,interestrateswap
1705696,2022-07-27,10-Q,1,interestrateswap
1705696,2020-10-28,10-Q,1,interestrateswap
1707925,2018-03-23,10-K,0,N/A
1705696,2022-10-27,10-Q,1,interestrateswap
1707925,2020-03-02,10-K,1,interestrateswap
1707925,2019-03-18,10-K,1,interestrateswap
1707925,2022-02-28,10-K,1,interestrateswap
1707925,2017-10-30,10-Q,0,N/A
1705696,2021-04-29,10-Q,1,interestrateswap
1707925,2021-03-01,10-K,1,interestrateswap
1707925,2019-05-10,10-Q,1,interestrateswap
